"amostra","hora_pesca","isca_artificial","tempo_clima","profundidade_pesca"
15,"manha","sim","bom","baixa"
16,"manha","sim","bom","media"
17,"manha","sim","bom","alta"
18,"manha","nao","bom","baixa"
19,"manha","nao","bom","media"
20,"manha","nao","bom","alta"
21,"manha","nao","chuvoso","baixa"
22,"manha","nao","chuvoso","media"
23,"manha","nao","chuvoso","alta"
24,"tarde","sim","bom","alta"
25,"tarde","sim","chuvoso","alta"
26,"tarde","nao","bom","alta"
27,"tarde","nao","chuvoso","baixa"
28,"tarde","nao","chuvoso","media"
29,"tarde","nao","chuvoso","alta"
30,"noite","sim","bom","alta"
31,"noite","sim","chuvoso","baixa"
32,"noite","sim","chuvoso","media"
33,"noite","sim","chuvoso","alta"
34,"noite","nao","chuvoso","baixa"
35,"noite","nao","chuvoso","media"
36,"noite","nao","chuvoso","alta"
